Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date,Name_raw,PAN_raw,Email_raw,Phone_raw,Segment_raw,KYC_Status_raw
CUST_04712,Deepa Patel,1963-11-09,UCRSC5086G,deepapatel.4712@yahoo.com,+919899601535,"487, MG Road",Mass Retail,Failed,2021-12-03,Deepa Patel,UCRSC5086G,deepapatel.4712@yahoo.com,919899601535,Mass Retail,Failed
CUST_04713,Gaurav Singh,1998-12-12,BQAEM6885U,gauravsingh.4713@gmail.com,+918798082115,"242, MG Road",Mass Retail,Completed,2022-09-15,Gaurav Singh,BQAEM6885U,gauravsingh.4713@gmail.com,918798082115,Mass Retail,Completed
CUST_04714,Varun Gupta,1995-04-17,FCUMI7643F,varungupta.4714@outlook.com,+917497845099,"650, Market Road",Mass Retail,Completed,2023-10-16,Varun Gupta,FCUMI7643F,varungupta.4714@outlook.com,917497845099,Mass Retail,Completed
CUST_04715,Nandini Joshi,1970-05-24,OMGQW2475I,nandinijoshi.4715@yahoo.com,+917612967326,"120, Park Street",Mass Retail,Completed,2021-10-02,Nandini Joshi,OMGQW2475I,nandinijoshi.4715@yahoo.com,917612967326,Mass Retail,Completed
CUST_04716,Ananya Choudhary,1948-07-12,SNTZF8319E,ananyachoudhary.4716@apexbankmail.com,+916996584245,"743, Park Street",Privileged,Completed,2026-07-23,Ananya Choudhary,SNTZF8319E,ananyachoudhary.4716@apexbankmail.com,916996584245,Privileged,Completed
CUST_04717,Bhavya Agarwal,1991-02-11,MHFKM7317H,bhavyaagarwal.4717@apexbankmail.com,+918912737541,"920, Market Road",Privileged,Completed,2021-07-16,Bhavya Agarwal,MHFKM7317H,bhavyaagarwal.4717@apexbankmail.com,918912737541,Privileged,Completed
CUST_04718,Rakesh Bose,1970-03-01,UUUZH9003U,rakeshbose.4718@gmail.com,+918074701578,"46, MG Road",Mass Retail,Failed,2025-03-05,Rakesh Bose,UUUZH9003U,rakeshbose.4718@gmail.com,918074701578,Mass Retail,Failed
CUST_04719,Dev Naidu,1976-10-05,QDNCD4448Y,devnaidu.4719@yahoo.com,+917964087409,"549, MG Road",Wealth,Completed,2023-05-26,Dev Naidu,QDNCD4448Y,devnaidu.4719@yahoo.com,917964087409,Wealth,Completed
CUST_04720,Aditi Kulkarni,1975-01-21,EGYJT8713Z,aditikulkarni.4720@gmail.com,+919939033056,"266, Park Street",Mass Retail,Completed,2022-07-16,Aditi Kulkarni,EGYJT8713Z,aditikulkarni.4720@gmail.com,919939033056,Mass Retail,Completed
CUST_04721,Aditya Kumar,2003-10-08,VQVEG9618M,adityakumar.4721@gmail.com,+919918308259,"748, Market Road",Privileged,Completed,2021-10-10,Aditya Kumar,VQVEG9618M,adityakumar.4721@gmail.com,919918308259,Privileged,Completed
CUST_04722,Srinivas Mehta,2002-08-20,TSUPI4391N,srinivasmehta.4722@apexbankmail.com,+917766874315,"736, Station Road",Mass Retail,Completed,2026-07-12,Srinivas Mehta,TSUPI4391N,srinivasmehta.4722@apexbankmail.com,917766874315,Mass Retail,Completed
CUST_04723,Raj Agarwal,1949-09-27,PCZKC8741J,rajagarwal.4723@outlook.com,+917768301654,"772, Station Road",Mass Retail,Completed,2023-12-17,Raj Agarwal,PCZKC8741J,rajagarwal.4723@outlook.com,917768301654,Mass Retail,Completed
CUST_04724,Kiran Mehta,1985-10-18,FGASG8419C,kiranmehta.4724@gmail.com,+916732611668,"454, Station Road",Mass Retail,Completed,2021-07-05,Kiran Mehta,FGASG8419C,kiranmehta.4724@gmail.com,916732611668,Mass Retail,Completed
CUST_04725,Manish Gupta,1971-05-13,WXZLI3271V,manishgupta.4725@yahoo.com,+919166062856,"633, MG Road",Mass Retail,Pending,2021-04-24,Manish Gupta,WXZLI3271V,manishgupta.4725@yahoo.com,919166062856,Mass Retail,Pending
CUST_04726,Aditya Gupta,1990-08-17,YXRXQ3255S,adityagupta.4726@gmail.com,+918287661351,"751, Station Road",Mass Retail,Pending,2025-01-02,Aditya Gupta,YXRXQ3255S,adityagupta.4726@gmail.com,918287661351,Mass Retail,Pending
CUST_04727,Sahil Mehta,1952-11-23,ZQDLP3946Y,sahilmehta.4727@outlook.com,+919088994583,"272, Station Road",Mass Retail,Completed,2021-04-06,Sahil Mehta,ZQDLP3946Y,sahilmehta.4727@outlook.com,919088994583,Mass Retail,Completed
CUST_04728,Aditya Desai,2004-09-28,OCUUZ5685T,adityadesai.4728@yahoo.com,+918352410032,"601, Market Road",Privileged,Completed,2026-03-26,Aditya Desai,OCUUZ5685T,adityadesai.4728@yahoo.com,918352410032,Privileged,Completed
CUST_04729,Aarav Rao,1992-01-18,ZRNGK9491A,aaravrao.4729@apexbankmail.com,+919270050334,"388, Market Road",Mass Retail,Pending,2022-08-26,Aarav Rao,ZRNGK9491A,aaravrao.4729@apexbankmail.com,919270050334,Mass Retail,Pending
CUST_04730,Aditi Agarwal,1993-02-18,JISPD4661G,aditiagarwal.4730@apexbankmail.com,+917254166267,"97, Market Road",Mass Retail,,2025-08-10,Aditi Agarwal,JISPD4661G,aditiagarwal.4730@apexbankmail.com,917254166267,Mass Retail,
CUST_04731,Rohan Mehta,1960-02-11,QKSWM3780D,rohanmehta.4731@yahoo.com,+919676639917,"135, Park Street",Mass Retail,Completed,2022-01-15,Rohan Mehta,QKSWM3780D,rohanmehta.4731@yahoo.com,919676639917,Mass Retail,Completed
CUST_04732,Rakesh Kulkarni,1990-01-11,MMGTA5789K,rakeshkulkarni.4732@yahoo.com,+918851212375,"213, MG Road",Mass Retail,Completed,2026-05-22,Rakesh Kulkarni,MMGTA5789K,rakeshkulkarni.4732@yahoo.com,918851212375,Mass Retail,Completed
CUST_04733,Srinivas Iyer,1977-06-17,AZIIR8340R,srinivasiyer.4733@outlook.com,+919085073278,"601, Station Road",Mass Retail,Completed,2023-12-17,Srinivas Iyer,AZIIR8340R,srinivasiyer.4733@outlook.com,919085073278,Mass Retail,Completed
CUST_04734,Rahul Desai,1968-06-24,YZLJF4007F,rahuldesai.4734@outlook.com,+916581154227,"791, Lake View Road",Mass Retail,Completed,2024-12-10,Rahul Desai,YZLJF4007F,rahuldesai.4734@outlook.com,916581154227,Mass Retail,Completed
CUST_04735,Ravi Iyer,1974-07-21,FCAKU8738S,raviiyer.4735@gmail.com,+917037064456,"918, Lake View Road",Mass Retail,Failed,2024-11-22,Ravi Iyer,FCAKU8738S,raviiyer.4735@gmail.com,917037064456,Mass Retail,Failed
CUST_04736,Ananya Gupta,1991-08-15,MXCWS3571E,ananyagupta.4736@apexbankmail.com,+918378823660,"401, Station Road",Wealth,Completed,2021-07-05,Ananya Gupta,MXCWS3571E,ananyagupta.4736@apexbankmail.com,918378823660,Wealth,Completed
CUST_04737,Karan Sharma,1993-06-03,IMRUN4801P,karansharma.4737@gmail.com,+917460887009,"473, Market Road",Privileged,Failed,2021-05-18,Karan Sharma,IMRUN4801P,karansharma.4737@gmail.com,917460887009,Privileged,Failed
CUST_04738,Ishita Menon,1982-09-19,SVZIG8126F,ishitamenon.4738@gmail.com,+916943474666,"336, Station Road",Mass Retail,Completed,2025-06-20,Ishita Menon,SVZIG8126F,ishitamenon.4738@gmail.com,916943474666,Mass Retail,Completed
CUST_04739,Yash Gupta,1965-09-26,RXVFE5708H,yashgupta.4739@yahoo.com,+917853970802,"518, Lake View Road",Mass Retail,Completed,2026-07-12,Yash Gupta,RXVFE5708H,yashgupta.4739@yahoo.com,917853970802,Mass Retail,Completed
CUST_04740,Nandini Reddy,1954-03-01,NXOQL2743A,nandinireddy.4740@apexbankmail.com,+919314855667,"419, Market Road",Mass Retail,Completed,2023-07-26,Nandini Reddy,NXOQL2743A,nandinireddy.4740@apexbankmail.com,919314855667,Mass Retail,Completed
CUST_04741,Vivek Naidu,2002-09-25,SPHPY7813T,viveknaidu.4741@apexbankmail.com,+919224766468,"385, MG Road",Mass Retail,Completed,2024-03-31,Vivek Naidu,SPHPY7813T,viveknaidu.4741@apexbankmail.com,919224766468,Mass Retail,Completed
CUST_04742,Nikhil Singh,1971-12-23,UMIWN6222V,nikhilsingh.4742@gmail.com,+918125277360,"595, Park Street",Mass Retail,Completed,2023-03-13,Nikhil Singh,UMIWN6222V,nikhilsingh.4742@gmail.com,918125277360,Mass Retail,Completed
CUST_04743,Riya Mishra,1996-06-08,SVCFV9855S,riyamishra.4743@yahoo.com,+919429870175,"400, Market Road",Privileged,Completed,2024-03-25,Riya Mishra,SVCFV9855S,riyamishra.4743@yahoo.com,919429870175,Privileged,Completed
CUST_04744,Divya Kumar,1952-10-13,CMJPG4504T,divyakumar.4744@gmail.com,+919201998026,"33, MG Road",Mass Retail,Completed,2022-07-16,Divya Kumar,CMJPG4504T,divyakumar.4744@gmail.com,919201998026,Mass Retail,Completed
CUST_04745,Ananya Naidu,1991-04-11,UNXGE2060R,ananyanaidu.4745@yahoo.com,+917922921767,"882, Park Street",Wealth,Completed,2025-11-03,Ananya Naidu,UNXGE2060R,ananyanaidu.4745@yahoo.com,917922921767,Wealth,Completed
CUST_04746,Divya Desai,1991-08-02,OEXDZ3428H,divyadesai.4746@apexbankmail.com,+919577733139,"49, Lake View Road",Mass Retail,Completed,2023-05-04,Divya Desai,OEXDZ3428H,divyadesai.4746@apexbankmail.com,919577733139,Mass Retail,Completed
CUST_04747,Charan Singh,1969-04-17,QRNSU6419G,charansingh.4747@yahoo.com,+918425898140,"183, Lake View Road",Mass Retail,Completed,2026-07-21,Charan Singh,QRNSU6419G,charansingh.4747@yahoo.com,918425898140,Mass Retail,Completed
CUST_04748,Vivek Desai,1979-06-17,WUNWC6208K,vivekdesai.4748@gmail.com,+917813621864,"22, Lake View Road",Mass Retail,Completed,2024-09-24,Vivek Desai,WUNWC6208K,vivekdesai.4748@gmail.com,917813621864,Mass Retail,Completed
CUST_04749,Vikas Desai,1981-01-03,ILEXH6533P,vikasdesai.4749@gmail.com,+916539003342,"536, Market Road",Mass Retail,Completed,2024-04-15,Vikas Desai,ILEXH6533P,vikasdesai.4749@gmail.com,916539003342,Mass Retail,Completed
CUST_04750,Nikhil Mehta,1994-09-15,WCBVZ4019F,abc@,+918522009866,"933, Market Road",Mass Retail,Completed,2025-01-16,Nikhil Mehta,WCBVZ4019F,abc@,918522009866,Mass Retail,Completed
CUST_04751,Riya Mishra,2001-04-23,TJECK9529Z,riyamishra.4751@apexbankmail.com,+916926770510,"197, Station Road",Mass Retail,Completed,2025-10-02,Riya Mishra,TJECK9529Z,riyamishra.4751@apexbankmail.com,916926770510,Mass Retail,Completed
CUST_04752,Meera Kumar,1960-08-10,SWVNJ6364G,meerakumar.4752@yahoo.com,+916420376304,"29, Market Road",Mass Retail,Completed,2024-03-02,Meera Kumar,SWVNJ6364G,meerakumar.4752@yahoo.com,916420376304,Mass Retail,Completed
CUST_04753,Manish Rao,1961-12-23,MNMGW4084U,manishrao.4753@gmail.com,+917108500709,"687, Lake View Road",Mass Retail,Pending,2025-01-11,Manish Rao,MNMGW4084U,manishrao.4753@gmail.com,917108500709,Mass Retail,Pending
CUST_04754,Sahil Mishra,1969-07-25,KOKES6220U,sahilmishra.4754@gmail.com,+917247062444,"513, Park Street",Mass Retail,Completed,2021-08-30,Sahil Mishra,KOKES6220U,sahilmishra.4754@gmail.com,917247062444,Mass Retail,Completed
CUST_04755,Lakshmi Choudhary,1998-11-11,QBMYA3694R,lakshmichoudhary.4755@gmail.com,+917535361817,"972, Market Road",Mass Retail,Failed,2022-09-11,Lakshmi Choudhary,QBMYA3694R,lakshmichoudhary.4755@gmail.com,917535361817,Mass Retail,Failed
CUST_04756,Vikas Bose,1995-01-14,DOHGD2376O,vikasbose.4756@yahoo.com,+916739118526,"240, Station Road",Mass Retail,Completed,2024-07-07,Vikas Bose,DOHGD2376O,vikasbose.4756@yahoo.com,916739118526,Mass Retail,Completed
CUST_04757,Sanjay Menon,2000-03-14,YVVZH1188L,sanjaymenon.4757@outlook.com,+919841876611,"516, Park Street",Mass Retail,Pending,2021-04-03,Sanjay Menon,YVVZH1188L,sanjaymenon.4757@outlook.com,919841876611,Mass Retail,Pending
CUST_04758,Dev Patel,1987-08-26,OYDWQ2019R,devpatel.4758@apexbankmail.com,+916780909024,"395, Market Road",Privileged,Completed,2023-10-26,Dev Patel,OYDWQ2019R,devpatel.4758@apexbankmail.com,916780909024,Privileged,Completed
CUST_04759,Arvind Agarwal,2002-08-26,CBSFJ7891B,arvindagarwal.4759@gmail.com,+919510530913,"159, Market Road",Mass Retail,Completed,2023-12-10,Arvind Agarwal,CBSFJ7891B,arvindagarwal.4759@gmail.com,919510530913,Mass Retail,Completed
CUST_04760,Gaurav Patel,1997-08-18,JEAIB4986Q,gauravpatel.4760@apexbankmail.com,+918129766956,"854, Park Street",Wealth,Completed,2021-08-20,Gaurav Patel,JEAIB4986Q,gauravpatel.4760@apexbankmail.com,918129766956,Wealth,Completed
CUST_04761,Deepa Kulkarni,1949-09-02,BZDIR6622E,deepakulkarni.4761@yahoo.com,+916423316826,"746, Park Street",Privileged,Completed,2024-06-22,Deepa Kulkarni,BZDIR6622E,deepakulkarni.4761@yahoo.com,916423316826,Privileged,Completed
CUST_04762,Ananya Rao,2002-04-25,VQWDD1616W,ananyarao.4762@gmail.com,+917500260318,"585, MG Road",Mass Retail,Completed,2022-09-20,Ananya Rao,VQWDD1616W,ananyarao.4762@gmail.com,917500260318,Mass Retail,Completed
CUST_04763,Arvind Mehta,1991-11-16,RVDTJ3490J,arvindmehta.4763@yahoo.com,+919148941330,"233, Park Street",Mass Retail,Completed,2024-12-23,Arvind Mehta,RVDTJ3490J,arvindmehta.4763@yahoo.com,919148941330,Mass Retail,Completed
CUST_04764,Aditya Kumar,1967-06-11,MJQOI4251T,adityakumar.4764@apexbankmail.com,+918048287707,"303, Lake View Road",Mass Retail,Completed,2021-10-29,Aditya Kumar,MJQOI4251T,adityakumar.4764@apexbankmail.com,918048287707,Mass Retail,Completed
CUST_04765,Bhavya Nair,1997-04-13,LXSLE5808P,bhavyanair.4765@outlook.com,+918054985589,"836, Station Road",Mass Retail,Pending,2025-10-13,Bhavya Nair,LXSLE5808P,bhavyanair.4765@outlook.com,918054985589,Mass Retail,Pending
CUST_04766,Shreya Desai,1960-08-18,PIBUL4291Y,shreyadesai.4766@apexbankmail.com,+916173809959,"914, Market Road",Mass Retail,Pending,2026-03-20,Shreya Desai,PIBUL4291Y,shreyadesai.4766@apexbankmail.com,916173809959,Mass Retail,Pending
CUST_04767,Aarav Reddy,1953-08-06,LYEUY6579U,aaravreddy.4767@outlook.com,+916811643169,"987, Park Street",Privileged,Completed,2023-10-30,Aarav Reddy,LYEUY6579U,aaravreddy.4767@outlook.com,916811643169,Privileged,Completed
CUST_04768,Mohan Joshi,1990-02-09,PWZAY5071E,mohanjoshi.4768@yahoo.com,+917596578944,"133, Station Road",Mass Retail,Completed,2023-11-27,Mohan Joshi,PWZAY5071E,mohanjoshi.4768@yahoo.com,917596578944,Mass Retail,Completed
CUST_04769,Pooja Gupta,1960-06-13,ZJIVE6634U,poojagupta.4769@gmail.com,+916915228816,"113, Market Road",Mass Retail,Completed,2022-02-03,Pooja Gupta,ZJIVE6634U,poojagupta.4769@gmail.com,916915228816,Mass Retail,Completed
CUST_04770,Ananya Choudhary,1956-07-02,QISTO5891C,ananyachoudhary.4770@yahoo.com,+919811812875,"343, Park Street",Mass Retail,Completed,2021-12-21,Ananya Choudhary,QISTO5891C,ananyachoudhary.4770@yahoo.com,919811812875,Mass Retail,Completed
CUST_04771,Kavya Desai,1952-10-05,BULZG7480X,kavyadesai.4771@yahoo.com,+919000596298,"163, Market Road",Mass Retail,Completed,2022-09-04,Kavya Desai,BULZG7480X,kavyadesai.4771@yahoo.com,919000596298,Mass Retail,Completed
CUST_04772,Rakesh Kulkarni,1952-11-05,EHJKO1636C,rakeshkulkarni.4772@outlook.com,+918753710031,"972, Market Road",Mass Retail,Completed,2024-01-19,Rakesh Kulkarni,EHJKO1636C,rakeshkulkarni.4772@outlook.com,918753710031,Mass Retail,Completed
CUST_04773,Ananya Mehta,1990-11-09,VNRCI7507M,ananyamehta.4773@gmail.com,+918879121914,"762, Market Road",Mass Retail,Completed,2021-02-02,Ananya Mehta,VNRCI7507M,ananyamehta.4773@gmail.com,918879121914,Mass Retail,Completed
CUST_04774,Varun Verma,1961-04-15,TURLL2466A,varunverma.4774@yahoo.com,+916598749759,"942, MG Road",Privileged,Completed,2023-11-21,Varun Verma,TURLL2466A,varunverma.4774@yahoo.com,916598749759,Privileged,Completed
CUST_04775,Pranav Kumar,1969-10-10,LXACK6201I,pranavkumar.4775@yahoo.com,+916955213241,"154, MG Road",Mass Retail,Completed,2021-05-15,Pranav Kumar,LXACK6201I,pranavkumar.4775@yahoo.com,916955213241,Mass Retail,Completed
CUST_04776,Mohan Iyer,1965-09-26,MTZBH8005A,mohaniyer.4776@yahoo.com,+917045748322,"506, Market Road",Privileged,Pending,2021-06-23,Mohan Iyer,MTZBH8005A,mohaniyer.4776@yahoo.com,917045748322,Privileged,Pending
CUST_04777,Srinivas Iyer,1968-11-24,SXATP7656J,srinivasiyer.4777@gmail.com,+917679103652,"563, Station Road",Mass Retail,Failed,2021-10-11,Srinivas Iyer,SXATP7656J,srinivasiyer.4777@gmail.com,917679103652,Mass Retail,Failed
CUST_04778,Aditya Iyer,1985-06-22,OPIGE7574A,adityaiyer.4778@gmail.com,+916719977737,"518, Station Road",Privileged,Completed,2025-11-02,Aditya Iyer,OPIGE7574A,adityaiyer.4778@gmail.com,916719977737,Privileged,Completed
CUST_04779,Sanjay Iyer,2002-09-07,GDFPF2316N,sanjayiyer.4779@gmail.com,+916400657895,"526, Market Road",Mass Retail,Completed,2022-03-12,Sanjay Iyer,GDFPF2316N,sanjayiyer.4779@gmail.com,916400657895,Mass Retail,Completed
CUST_04780,Ananya Bose,1957-04-27,RWKLB8033N,@gmail.com,+916440197264,"551, Market Road",Privileged,Completed,2026-04-04,Ananya Bose,RWKLB8033N,@gmail.com,916440197264,Privileged,Completed
CUST_04781,Rahul Mishra,1988-01-11,MPHTG8273N,rahulmishra.4781@gmail.com,+916333299064,"185, Market Road",Mass Retail,Completed,2022-12-03,Rahul Mishra,MPHTG8273N,rahulmishra.4781@gmail.com,916333299064,Mass Retail,Completed
CUST_04782,Shreya Naidu,1956-07-11,WYDDR7892R,shreyanaidu.4782@gmail.com,+917945958752,"225, Park Street",Privileged,Completed,2023-03-18,Shreya Naidu,WYDDR7892R,shreyanaidu.4782@gmail.com,917945958752,Privileged,Completed
CUST_04783,Dev Menon,1948-03-02,QHWOW4582P,devmenon.4783@yahoo.com,+916412634569,"731, MG Road",Privileged,Completed,2023-06-27,Dev Menon,QHWOW4582P,devmenon.4783@yahoo.com,916412634569,Privileged,Completed
CUST_04784,Divya Bose,1992-06-22,PRLPD2406L,divyabose.4784@apexbankmail.com,+918225357013,"506, Market Road",Mass Retail,Completed,2025-07-24,Divya Bose,PRLPD2406L,divyabose.4784@apexbankmail.com,918225357013,Mass Retail,Completed
CUST_04785,Pranav Singh,1948-06-01,IYJQS5213J,pranavsingh.4785@outlook.com,+919842486992,"255, Lake View Road",Wealth,Completed,2023-05-08,Pranav Singh,IYJQS5213J,pranavsingh.4785@outlook.com,919842486992,Wealth,Completed
CUST_04786,Vivek Desai,1966-06-24,XZSLA6535Z,vivekdesai.4786@apexbankmail.com,+918425515393,"490, Park Street",Mass Retail,Completed,2021-01-21,Vivek Desai,XZSLA6535Z,vivekdesai.4786@apexbankmail.com,918425515393,Mass Retail,Completed
CUST_04787,Lakshmi Agarwal,1958-05-08,NNNEZ4332T,lakshmiagarwal.4787@yahoo.com,+917368278337,"646, Station Road",Privileged,Completed,2024-12-29,Lakshmi Agarwal,NNNEZ4332T,lakshmiagarwal.4787@yahoo.com,917368278337,Privileged,Completed
CUST_04788,Akash Nair,1992-01-08,NXQNU4826E,akashnair.4788@outlook.com,+918667577389,"485, Park Street",Privileged,Pending,2023-11-29,Akash Nair,NXQNU4826E,akashnair.4788@outlook.com,918667577389,Privileged,Pending
CUST_04789,Deepa Sharma,1990-04-05,QPSME4531D,deepasharma.4789@outlook.com,+918882293652,"613, MG Road",Mass Retail,Pending,2026-07-23,Deepa Sharma,QPSME4531D,deepasharma.4789@outlook.com,918882293652,Mass Retail,Pending
CUST_04790,Riya Desai,1963-03-14,LCRPP8365M,riyadesai.4790@outlook.com,+917599788302,"799, Station Road",Mass Retail,Completed,2022-04-09,Riya Desai,LCRPP8365M,riyadesai.4790@outlook.com,917599788302,Mass Retail,Completed
CUST_04791,Manish Patel,1957-02-08,TXJGL8645K,manishpatel.4791@yahoo.com,+918451878403,"342, MG Road",Mass Retail,Completed,2021-07-09,Manish Patel,TXJGL8645K,manishpatel.4791@yahoo.com,918451878403,Mass Retail,Completed
CUST_04792,Varun Gupta,1972-09-17,OEMHM5579C,varungupta.4792@outlook.com,+917249894225,"858, MG Road",Mass Retail,Completed,2023-05-23,Varun Gupta,OEMHM5579C,varungupta.4792@outlook.com,917249894225,Mass Retail,Completed
CUST_04793,Aditi Sharma,1964-08-05,DXIUZ9414Y,aditisharma.4793@outlook.com,+916280925195,"678, Lake View Road",Mass Retail,Completed,2024-04-29,Aditi Sharma,DXIUZ9414Y,aditisharma.4793@outlook.com,916280925195,Mass Retail,Completed
CUST_04794,Raj Desai,1948-03-16,BEEWC2342X,rajdesai.4794@yahoo.com,+918415030602,"775, Lake View Road",Mass Retail,Completed,2023-08-19,Raj Desai,BEEWC2342X,rajdesai.4794@yahoo.com,918415030602,Mass Retail,Completed
CUST_04795,Aarav Nair,1969-11-17,ZFLPV1742E,aaravnair.4795@yahoo.com,+917743607158,"101, Station Road",Mass Retail,Completed,2025-01-27,Aarav Nair,ZFLPV1742E,aaravnair.4795@yahoo.com,917743607158,Mass Retail,Completed
CUST_04796,Sneha Verma,1967-02-08,RKLTY1534H,snehaverma.4796@apexbankmail.com,+918339097281,"23, Station Road",Privileged,Completed,2021-05-02,Sneha Verma,RKLTY1534H,snehaverma.4796@apexbankmail.com,918339097281,Privileged,Completed
CUST_04797,Sahil Rao,1998-12-15,VICSQ5084M,sahilrao.4797@gmail.com,+917795774316,"569, Station Road",Mass Retail,Failed,2025-11-30,Sahil Rao,VICSQ5084M,sahilrao.4797@gmail.com,917795774316,Mass Retail,Failed
CUST_04798,Raj Gupta,1964-08-09,EWNYI9002Y,rajgupta.4798@apexbankmail.com,+916966845765,"230, Station Road",Mass Retail,Completed,2026-05-04,Raj Gupta,EWNYI9002Y,rajgupta.4798@apexbankmail.com,916966845765,Mass Retail,Completed
CUST_04799,Nikhil Mehta,1974-10-21,DKKWH2803Y,nikhilmehta.4799@outlook.com,+919978532972,"747, Lake View Road",Mass Retail,Pending,2026-11-16,Nikhil Mehta,DKKWH2803Y,nikhilmehta.4799@outlook.com,919978532972,Mass Retail,Pending
CUST_04800,Priya Nair,1980-09-21,JHUVW6568U,priyanair.4800@gmail.com,+918405582637,"418, Park Street",Mass Retail,Completed,2025-02-11,Priya Nair,JHUVW6568U,priyanair.4800@gmail.com,918405582637,Mass Retail,Completed
CUST_04801,Pranav Verma,1964-09-24,AGOYI1270K,pranavverma.4801@gmail.com,+918539694353,"44, MG Road",Mass Retail,Completed,2022-02-16,Pranav Verma,AGOYI1270K,pranavverma.4801@gmail.com,918539694353,Mass Retail,Completed
CUST_04802,Raj Bose,1961-10-23,YZPWK7234J,rajbose.4802@apexbankmail.com,+916692331430,"902, Lake View Road",Mass Retail,Completed,2023-06-26,Raj Bose,YZPWK7234J,rajbose.4802@apexbankmail.com,916692331430,Mass Retail,Completed
CUST_04803,Pooja Joshi,1968-01-23,CBIZH2473A,poojajoshi.4803@gmail.com,+919599470914,"992, Lake View Road",Privileged,Completed,2026-02-03,Pooja Joshi,CBIZH2473A,poojajoshi.4803@gmail.com,919599470914,Privileged,Completed
CUST_04804,Srinivas Sharma,1982-08-02,CMVUR6665S,srinivassharma.4804@apexbankmail.com,+919001066591,"733, Station Road",Mass Retail,Completed,2023-02-28,Srinivas Sharma,CMVUR6665S,srinivassharma.4804@apexbankmail.com,919001066591,Mass Retail,Completed
CUST_04805,Dev Gupta,2002-11-11,PAN_ERROR,devgupta.4805@outlook.com,+916286265155,"319, MG Road",Privileged,Completed,2023-06-07,Dev Gupta,PAN_ERROR,devgupta.4805@outlook.com,916286265155,Privileged,Completed
